family,n,seed,ell,P,W
B6_center_anchored,7,3,0.005,0.03455835267857019,7.88753076607085e-5
B6_center_anchored,7,3,0.01,0.07146377459999902,0.00034450367819649497
B6_center_anchored,7,3,0.02,0.14187823174285633,0.0014154229192678836
B6_center_anchored,7,3,0.05,0.3253501745999992,0.00852842046965141
B6_center_anchored,7,3,0.1,0.5385497810785711,0.030608450628222816
B6_center_anchored,7,3,0.2,0.642857142857143,0.09228610426145228
B6_center_anchored,7,3,0.3333,0.642857142857143,0.14285623020346744
B6_center_anchored,7,4,0.002,0.011837852678564187,9.17685676771196e-6
B6_center_anchored,7,4,0.005,0.03455835267856433,7.88753076607085e-5
B6_center_anchored,7,4,0.01,0.0714637745999933,0.00034450367819638394
B6_center_anchored,7,4,0.02,0.1418782317428509,0.001415422919267828
B6_center_anchored,7,4,0.05,0.3253501745999948,0.008528420469651299
B6_center_anchored,7,4,0.1,0.5385497810785683,0.030608450628222705
B6_center_anchored,7,4,0.2,0.6428571428571428,0.09228610426145223
B6_center_anchored,7,4,0.3333,0.6428571428571428,0.14285623020346738
B6_center_anchored,7,5,0.002,0.011837852678570553,9.176856767822983e-6
B6_center_anchored,7,5,0.005,0.03455835267857059,7.88753076607085e-5
B6_center_anchored,7,5,0.01,0.07146377459999896,0.00034450367819638394
B6_center_anchored,7,5,0.02,0.14187823174285624,0.0014154229192678836
B6_center_anchored,7,5,0.05,0.3253501745999994,0.00852842046965141
B6_center_anchored,7,5,0.1,0.538549781078571,0.030608450628222816
B6_center_anchored,7,5,0.2,0.6428571428571428,0.09228610426145223
B6_center_anchored,7,5,0.3333,0.6428571428571428,0.14285623020346738
B6_center_anchored,7,6,0.002,0.011837852678570559,9.14753388836509e-6
B6_center_anchored,7,6,0.005,0.03452083174285607,7.88459847812506e-5
B6_center_anchored,7,6,0.01,0.07146377459999899,0.00034437140158105617
B6_center_anchored,7,6,0.02,0.14184418107857033,0.001414836444033174
B6_center_anchored,7,6,0.05,0.32524173642857085,0.008525497183761721
B6_center_anchored,7,6,0.1,0.5384565385071425,0.030600201814264483
B6_center_anchored,7,6,0.2,0.6428571428571429,0.0922753839594963
B6_center_anchored,7,6,0.3333,0.6428571428571429,0.14285621975265622
B6_center_anchored,7,7,0.002,0.011837852678570135,9.14753388836509e-6
B6_center_anchored,7,7,0.005,0.034520831742857735,7.88459847812506e-5
B6_center_anchored,7,7,0.01,0.07146377459999902,0.00034437140158105617
B6_center_anchored,7,7,0.02,0.14184418107857186,0.001414836444033174
B6_center_anchored,7,7,0.05,0.325241736428572,0.00852549718376161
B6_center_anchored,7,7,0.1,0.5384565385071433,0.030600201814264483
B6_center_anchored,7,7,0.2,0.642857142857143,0.09227538395949625
B6_center_anchored,7,7,0.3333,0.642857142857143,0.14285621975265622
B6_center_anchored,7,8,0.002,0.011684984850004914,9.053306477602163e-6
B6_center_anchored,7,8,0.005,0.034183091250005036,7.803381787840902e-5
B6_center_anchored,7,8,0.01,0.07073625574286185,0.0003409242931481371
B6_center_anchored,7,8,0.02,0.14051530260000455,0.0014011970598705181
B6_center_anchored,7,8,0.05,0.32276976627857507,0.008452547775751329
B6_center_anchored,7,8,0.1,0.536017609992859,0.030395830300439353
B6_center_anchored,7,8,0.2,0.6428571428571429,0.0920023830333514
B6_center_anchored,7,8,0.3333,0.6428571428571429,0.14285620534509003
B6_center_anchored,7,9,0.002,0.011799637457136648,9.138576412992538e-6
B6_center_anchored,7,9,0.005,0.034483309649994104,7.868642293656913e-5
B6_center_anchored,7,9,0.01,0.07131830785713689,0.000343738254071968
B6_center_anchored,7,9,0.02,0.1416057940285658,0.0014123403028183379
B6_center_anchored,7,9,0.05,0.32480779859999565,0.008512231339074583
B6_center_anchored,7,9,0.1,0.5380208557071404,0.030563406384928604
B6_center_anchored,7,9,0.2,0.6428571428571429,0.09222665299423982
B6_center_anchored,7,9,0.3333,0.6428571428571429,0.14285621322825703
B6_center_anchored,7,10,0.002,0.011799637457140041,9.138576412992538e-6
B6_center_anchored,7,10,0.005,0.03448330964999744,7.868642293662464e-5
B6_center_anchored,7,10,0.01,0.07131830785714012,0.0003437382540720235
B6_center_anchored,7,10,0.02,0.14160579402856882,0.0014123403028183379
B6_center_anchored,7,10,0.05,0.3248077985999981,0.008512231339074638
B6_center_anchored,7,10,0.1,0.5380208557071419,0.030563406384928604
B6_center_anchored,7,10,0.2,0.6428571428571429,0.09222665299423982
B6_center_anchored,7,10,0.3333,0.6428571428571429,0.14285621322825698
B6_center_anchored,7,11,0.002,0.00969601827857181,7.493381103063079e-6
B6_center_anchored,7,11,0.005,0.028351742142857402,6.467109500041257e-5
B6_center_anchored,7,11,0.01,0.05888596500000019,0.0002831659782581708
B6_center_anchored,7,11,0.02,0.11775967174285737,0.0011690205925304342
B6_center_anchored,7,11,0.05,0.2767812786000001,0.007153767515317266
B6_center_anchored,7,11,0.1,0.4819242114000004,0.026438355495282173
B6_center_anchored,7,11,0.2,0.6428571428571427,0.08568347604986526
B6_center_anchored,7,11,0.3333,0.6428571428571427,0.14285595099648968
B6_center_anchored,7,12,0.002,0.011684984850004064,9.053306477602163e-6
B6_center_anchored,7,12,0.005,0.034183091250004204,7.803381787840902e-5
B6_center_anchored,7,12,0.01,0.07073625574286105,0.0003409242931482481
B6_center_anchored,7,12,0.02,0.1405153026000038,0.0014011970598706291
B6_center_anchored,7,12,0.05,0.32276976627857445,0.00845254777575144
B6_center_anchored,7,12,0.1,0.5360176099928586,0.030395830300439464
B6_center_anchored,7,12,0.2,0.6428571428571427,0.0920023830333514
B6_center_anchored,7,12,0.3333,0.6428571428571427,0.14285620534509008
B6_center_anchored,7,13,0.002,0.011837852678569707,9.1475338884206e-6
B6_center_anchored,7,13,0.005,0.03452083174285564,7.88459847812506e-5
B6_center_anchored,7,13,0.01,0.07146377459999859,0.00034437140158105617
B6_center_anchored,7,13,0.02,0.14184418107856994,0.001414836444033174
B6_center_anchored,7,13,0.05,0.3252417364285704,0.008525497183761666
B6_center_anchored,7,13,0.1,0.5384565385071423,0.030600201814264483
B6_center_anchored,7,13,0.2,0.6428571428571429,0.09227538395949625
B6_center_anchored,7,13,0.3333,0.6428571428571429,0.14285621975265622
B6_center_anchored,7,14,0.002,0.011799637457142577,9.138576412992538e-6
B6_center_anchored,7,14,0.005,0.03448330964999991,7.868642293662464e-5
B6_center_anchored,7,14,0.01,0.07131830785714247,0.000343738254071968
B6_center_anchored,7,14,0.02,0.14160579402857096,0.0014123403028183379
B6_center_anchored,7,14,0.05,0.3248077985999997,0.008512231339074583
B6_center_anchored,7,14,0.1,0.5380208557071425,0.030563406384928493
B6_center_anchored,7,14,0.2,0.6428571428571428,0.09222665299423971
B6_center_anchored,7,14,0.3333,0.6428571428571428,0.14285621322825698
B6_center_anchored,7,15,0.002,0.01179963745714513,9.13857641304805e-6
B6_center_anchored,7,15,0.005,0.034483309650002014,7.868642293651362e-5
B6_center_anchored,7,15,0.01,0.07131830785714494,0.000343738254071968
B6_center_anchored,7,15,0.02,0.14160579402857332,0.0014123403028183379
B6_center_anchored,7,15,0.05,0.324807798600002,0.008512231339074527
B6_center_anchored,7,15,0.1,0.5380208557071442,0.030563406384928604
B6_center_anchored,7,15,0.2,0.6428571428571429,0.09222665299423977
B6_center_anchored,7,15,0.3333,0.6428571428571429,0.14285621322825698
B6_center_anchored,7,16,0.002,0.01183785267856886,9.176856767934005e-6
B6_center_anchored,7,16,0.005,0.03455835267856893,7.8875307660764e-5
B6_center_anchored,7,16,0.01,0.07146377459999738,0.00034450367819649497
B6_center_anchored,7,16,0.02,0.14187823174285477,0.0014154229192678836
B6_center_anchored,7,16,0.05,0.32535017459999827,0.008528420469651465
B6_center_anchored,7,16,0.1,0.5385497810785707,0.030608450628222816
B6_center_anchored,7,16,0.2,0.642857142857143,0.09228610426145234
B6_center_anchored,7,16,0.3333,0.642857142857143,0.14285623020346744
B6_center_anchored,7,17,0.002,0.011837852678570559,9.176856767822983e-6
B6_center_anchored,7,17,0.005,0.0345583526785706,7.88753076607085e-5
B6_center_anchored,7,17,0.01,0.07146377459999899,0.00034450367819638394
B6_center_anchored,7,17,0.02,0.1418782317428563,0.0014154229192678836
B6_center_anchored,7,17,0.05,0.32535017459999954,0.00852842046965141
B6_center_anchored,7,17,0.1,0.5385497810785713,0.030608450628222816
B6_center_anchored,7,17,0.2,0.6428571428571429,0.09228610426145234
B6_center_anchored,7,17,0.3333,0.6428571428571429,0.14285623020346738
B6_center_anchored,7,18,0.002,0.011837852678568857,9.1475338884206e-6
B6_center_anchored,7,18,0.005,0.03452083174285481,7.88459847812506e-5
B6_center_anchored,7,18,0.01,0.07146377459999777,0.00034437140158105617
B6_center_anchored,7,18,0.02,0.14184418107856916,0.001414836444033174
B6_center_anchored,7,18,0.05,0.32524173642856985,0.008525497183761721
B6_center_anchored,7,18,0.1,0.5384565385071419,0.030600201814264538
B6_center_anchored,7,18,0.2,0.6428571428571427,0.09227538395949625
B6_center_anchored,7,18,0.3333,0.6428571428571427,0.14285621975265628
B6_center_anchored,7,19,0.002,0.011837852678570553,9.14753388836509e-6
B6_center_anchored,7,19,0.005,0.034520831742856056,7.884598478113958e-5
B6_center_anchored,7,19,0.01,0.07146377459999896,0.00034437140158105617
B6_center_anchored,7,19,0.02,0.14184418107857028,0.001414836444033174
B6_center_anchored,7,19,0.05,0.32524173642857074,0.008525497183761721
B6_center_anchored,7,19,0.1,0.5384565385071423,0.030600201814264483
B6_center_anchored,7,19,0.2,0.6428571428571428,0.0922753839594963
B6_center_anchored,7,19,0.3333,0.6428571428571428,0.14285621975265622
B6_center_anchored,7,20,0.002,0.011837852678569278,9.176856767934005e-6
B6_center_anchored,7,20,0.005,0.03455835267856933,7.8875307660764e-5
B6_center_anchored,7,20,0.01,0.07146377459999814,0.00034450367819649497
B6_center_anchored,7,20,0.02,0.14187823174285544,0.0014154229192678836
B6_center_anchored,7,20,0.05,0.32535017459999843,0.00852842046965141
B6_center_anchored,7,20,0.1,0.5385497810785704,0.03060845062822276
B6_center_anchored,7,20,0.2,0.6428571428571428,0.09228610426145228
B6_center_anchored,7,20,0.3333,0.6428571428571428,0.14285623020346744
B6_center_anchored,7,21,0.002,0.011684984850004063,9.053306477491141e-6
B6_center_anchored,7,21,0.005,0.0341830912500042,7.8033817878298e-5
B6_center_anchored,7,21,0.01,0.07073625574286103,0.0003409242931481371
B6_center_anchored,7,21,0.02,0.14051530260000378,0.0014011970598705181
B6_center_anchored,7,21,0.05,0.3227697662785744,0.008452547775751329
B6_center_anchored,7,21,0.1,0.5360176099928585,0.030395830300439464
B6_center_anchored,7,21,0.2,0.6428571428571428,0.09200238303335129
B6_center_anchored,7,21,0.3333,0.6428571428571428,0.14285620534508997
B6_center_anchored,7,22,0.002,0.011799637457146822,9.138576412937027e-6
B6_center_anchored,7,22,0.005,0.03448330965000366,7.868642293651362e-5
B6_center_anchored,7,22,0.01,0.07131830785714653,0.000343738254071857
B6_center_anchored,7,22,0.02,0.1416057940285748,0.0014123403028183379
B6_center_anchored,7,22,0.05,0.32480779860000303,0.008512231339074638
B6_center_anchored,7,22,0.1,0.5380208557071445,0.030563406384928493
B6_center_anchored,7,22,0.2,0.6428571428571428,0.09222665299423971
B6_center_anchored,7,22,0.3333,0.6428571428571428,0.14285621322825692
B6_center_anchored,7,23,0.002,0.011684984850001518,9.053306477602163e-6
B6_center_anchored,7,23,0.005,0.034183091250001706,7.803381787840902e-5
B6_center_anchored,7,23,0.01,0.07073625574285863,0.0003409242931482481
B6_center_anchored,7,23,0.02,0.14051530260000153,0.0014011970598706291
B6_center_anchored,7,23,0.05,0.3227697662785727,0.00845254777575144
B6_center_anchored,7,23,0.1,0.5360176099928575,0.030395830300439464
B6_center_anchored,7,23,0.2,0.6428571428571429,0.0920023830333514
B6_center_anchored,7,23,0.3333,0.6428571428571429,0.14285620534509008
B6_center_anchored,7,24,0.002,0.011837852678568008,9.1475338884206e-6
B6_center_anchored,7,24,0.005,0.03452083174285397,7.88459847812506e-5
B6_center_anchored,7,24,0.01,0.07146377459999696,0.00034437140158105617
B6_center_anchored,7,24,0.02,0.14184418107856842,0.001414836444033174
B6_center_anchored,7,24,0.05,0.3252417364285692,0.008525497183761666
B6_center_anchored,7,24,0.1,0.5384565385071416,0.030600201814264538
B6_center_anchored,7,24,0.2,0.6428571428571429,0.09227538395949625
B6_center_anchored,7,24,0.3333,0.6428571428571429,0.14285621975265628
B1_constant,8,0,0.002,0.011946119849999815,1.1983999999999999e-5
B1_constant,8,0,0.005,0.029820299849999832,7.474999999990128e-5
B1_constant,8,0,0.01,0.05937059984999986,0.00029800000000000003
B1_constant,8,0,0.02,0.1175711998499999,0.001184
B1_constant,8,0,0.05,0.28497299984999996,0.007249999999999979
B1_constant,8,0,0.1,0.5399759998499997,0.028000000000000004
B1_constant,8,0,0.2,0.95998199985,0.10399999999999987
B1_constant,8,0,0.3333,1.33325665785,0.259214815926
B2_central,8,0,0.002,0.0,0.0
B2_central,8,0,0.005,0.0,0.0
B2_central,8,0,0.01,0.0,0.0
B2_central,8,0,0.02,0.0,0.0
B2_central,8,0,0.05,0.0,0.0
B2_central,8,0,0.1,0.0,0.0
B2_central,8,0,0.2,0.0,0.0
B2_central,8,0,0.3333,0.0,0.0
B3_periodic,8,0,0.002,0.010151338735343468,9.399359304537724e-6
B3_periodic,8,0,0.005,0.026450331470606207,6.440584463678067e-5
B3_periodic,8,0,0.01,0.053126416328630854,0.000263726764094821
B3_periodic,8,0,0.02,0.10458037788576599,0.0010545412029507178
B3_periodic,8,0,0.05,0.24347652747731888,0.006333569376178516
B3_periodic,8,0,0.1,0.4225741571106524,0.0232622418144436
B3_periodic,8,0,0.2,0.5624999999829519,0.07514393382141371
B3_periodic,8,0,0.3333,0.5624999999829519,0.12499985037864628
B7_cantor,8,0,0.002,0.012395943899999975,1.1528905292768066e-5
B7_cantor,8,0,0.005,0.03223932389999999,7.861661577301948e-5
B7_cantor,8,0,0.01,0.06450162390000001,0.0003208908602729821
B7_cantor,8,0,0.02,0.12598872390000007,0.0012767175992729474
B7_cantor,8,0,0.05,0.28612636734375,0.007549923816272952
B7_cantor,8,0,0.1,0.4720719923437499,0.026927687511272946
B7_cantor,8,0,0.2,0.5625,0.08091728990127295
B7_cantor,8,0,0.3333,0.5625,0.12499988865609468
B4_random,8,1,0.002,0.012244517529215994,1.1242120611014081e-5
B4_random,8,1,0.005,0.032090653553087246,7.783600223446822e-5
B4_random,8,1,0.01,0.06435754692620602,0.0003193783784327022
B4_random,8,1,0.02,0.12585383367244354,0.0012738102814259496
B4_random,8,1,0.05,0.28601903276153307,0.007543383195179948
B4_random,8,1,0.1,0.4720105914927207,0.026916928734017444
B4_random,8,1,0.2,0.5624999998913185,0.0809049848713706
B4_random,8,1,0.3333,0.5624999998913185,0.12499985912125006
B4_random,8,2,0.002,0.010462414061812262,8.211503594535152e-6
B4_random,8,2,0.005,0.030340956671999417,6.960707588954396e-5
B4_random,8,2,0.01,0.06266186102231133,0.00030267771529707277
B4_random,8,2,0.02,0.1242661697229345,0.0012406928690232855
B4_random,8,2,0.05,0.28477909582480615,0.007467496852239408
B4_random,8,2,0.1,0.47128704916732495,0.026791365231057684
B4_random,8,2,0.2,0.5624999999928115,0.08076108351416211
B4_random,8,2,0.3333,0.5624999999928115,0.12499925176691457
B4_random,8,3,0.002,0.013236556364727639,1.314768873772465e-5
B4_random,8,3,0.005,0.03306462996056472,8.278973207492824e-5
B4_random,8,3,0.01,0.06530141928695986,0.00032928791160913295
B4_random,8,3,0.02,0.12673749793975017,0.0012930558361870514
B4_random,8,3,0.05,0.2867221028525444,0.007586429313755083
B4_random,8,3,0.1,0.47241262111649573,0.02698712615922777
B4_random,8,3,0.2,0.5624999999806062,0.08098494009727242
B4_random,8,3,0.3333,0.5624999999806062,0.1249999895347613
B4_random,8,4,0.002,0.011627888880734537,1.0143441286691868e-5
B4_random,8,4,0.005,0.03148524389196033,7.500355070211295e-5
B4_random,8,4,0.01,0.06377083557733663,0.00031372704980248134
B4_random,8,4,0.02,0.12530451894808925,0.0012627864857839288
B4_random,8,4,0.05,0.285605569060347,0.007518364295973634
B4_random,8,4,0.1,0.47177398591410946,0.02687553452479685
B4_random,8,4,0.2,0.5624999999999915,0.08085727480158411
B4_random,8,4,0.3333,0.5624999999999915,0.12499970309738895
B4_random,8,5,0.002,0.011290159400326528,9.562480738578572e-6
B4_random,8,5,0.005,0.031153656425497795,7.341864544374577e-5
B4_random,8,5,0.01,0.06344948480078322,0.0003105098501200443
B4_random,8,5,0.02,0.1250036415513541,0.0012564582476020103
B4_random,8,5,0.05,0.28536611180306665,0.007503137900600754
B4_random,8,5,0.1,0.4716368955559205,0.026850088084575452
B4_random,8,5,0.2,0.5624999999933693,0.0808283560154529
B4_random,8,5,0.3333,0.5624999999933693,0.12499959334250244
B4_random,8,6,0.002,0.011441195204553707,9.820159543649787e-6
B4_random,8,6,0.005,0.03130194569589434,7.412529812805824e-5
B4_random,8,6,0.01,0.06359319651479539,0.0003119464823775897
B4_random,8,6,0.02,0.1251381981525975,0.0012592861756602902
B4_random,8,6,0.05,0.2854732030660035,0.007509734620150199
B4_random,8,6,0.1,0.4716982112550138,0.02686089497817562
B4_random,8,6,0.2,0.5624999999163054,0.08084071692257805
B4_random,8,6,0.3333,0.5624999999163054,0.12499964454973284
B4_random,8,7,0.002,0.012607948122737234,1.1875764303947989e-5
B4_random,8,7,0.005,0.032447468919011103,7.955001486659175e-5
B4_random,8,7,0.01,0.06470333691280089,0.0003228489044461158
B4_random,8,7,0.02,0.12614784777613647,0.0012806284535120671
B4_random,8,7,0.05,0.2860707089666954,0.007558921259964491
B4_random,8,7,0.1,0.47185057258071067,0.026930536340038946
B4_random,8,7,0.2,0.56249999993706,0.08091345129569383
B4_random,8,7,0.3333,0.56249999993706,0.12499992418273709
B4_random,8,8,0.002,0.011826132908717282,1.0492496187786138e-5
B4_random,8,8,0.005,0.03167988173856218,7.594191038418074e-5
B4_random,8,8,0.01,0.06395946312163701,0.0003156235429102594
B4_random,8,8,0.02,0.12548112588778665,0.001266509091208734
B4_random,8,8,0.05,0.2857461141862355,0.007526844002073041
B4_random,8,8,0.1,0.47185442801698363,0.02688966307341023
B4_random,8,8,0.2,0.562499999997657,0.08087377954069663
B4_random,8,8,0.3333,0.562499999997657,0.12499975951580589
B4_random,8,9,0.002,0.010890703903956,8.897599284907187e-6
B4_random,8,9,0.005,0.030761463075998408,7.156632703197996e-5
B4_random,8,9,0.01,0.06306939502940243,0.0003067268844239579
B4_random,8,9,0.02,0.12464775893621044,0.0012489955410091014
B4_random,8,9,0.05,0.28508285065663397,0.007486881845172821
B4_random,8,9,0.1,0.471474670190674,0.02682362680014072
B4_random,8,9,0.2,0.562499999997618,0.08079799809489163
B4_random,8,9,0.3333,0.562499999997618,0.1249994413632351
B4_random,8,10,0.002,0.012323752429048318,1.1395589731233446e-5
B4_random,8,10,0.005,0.032168446391600984,7.8324234913274e-5
B4_random,8,10,0.01,0.06443293632918876,0.00032026492323189437
B4_random,8,10,0.02,0.1258946824581772,0.0012752823865759266
B4_random,8,10,0.05,0.2860042147701405,0.007544951835447011
B4_random,8,10,0.1,0.4719614977199551,0.026915891170823103
B4_random,8,10,0.2,0.5624999999865659,0.08090225148489111
B4_random,8,10,0.3333,0.5624999999865659,0.12499987571880808
B4_random,8,11,0.002,0.011747015671564512,1.0464528258202765e-5
B4_random,8,11,0.005,0.031405456164677596,7.536000047753122e-5
B4_random,8,11,0.01,0.06337564265319938,0.00031276998816065493
B4_random,8,11,0.02,0.12430917419382775,0.0012545880114803176
B4_random,8,11,0.05,0.28350757318203446,0.007461298696421426
B4_random,8,11,0.1,0.4696549623064533,0.026704688371844254
B4_random,8,11,0.2,0.5624999999032334,0.08062712651778275
B4_random,8,11,0.3333,0.5624999999032334,0.12499977032453063
B4_random,8,12,0.002,0.012809749942089286,1.2312391009627888e-5
B4_random,8,12,0.005,0.03264559656220323,8.067920552623509e-5
B4_random,8,12,0.01,0.06489534092905981,0.0003249534242544261
B4_random,8,12,0.02,0.12635732966277297,0.0012845917772136284
B4_random,8,12,0.05,0.2864196518632954,0.007567726160113919
B4_random,8,12,0.1,0.4722397205318607,0.02695701454502364
B4_random,8,12,0.2,0.5624999999187464,0.08095083286512794
B4_random,8,12,0.3333,0.5624999999187464,0.12499995168371669
B4_random,8,13,0.002,0.009116813821401554,6.500416060206682e-6
B4_random,8,13,0.005,0.02809909330629777,6.241682313701258e-5
B4_random,8,13,0.01,0.05902134887498894,0.00028060902525006703
B4_random,8,13,0.02,0.11816137754396082,0.001169583153504905
B4_random,8,13,0.05,0.27395129669837354,0.00713295749117715
B4_random,8,13,0.1,0.46043266029889396,0.025877781738875005
B4_random,8,13,0.2,0.562499999994731,0.07951389386368224
B4_random,8,13,0.3333,0.562499999994731,0.12499868166686257
B4_random,8,14,0.002,0.011463362218741929,9.834415442000477e-6
B4_random,8,14,0.005,0.031258113896060646,7.405218355893695e-5
B4_random,8,14,0.01,0.06348714309683674,0.00031142480484358526
B4_random,8,14,0.02,0.1248900714132051,0.0012568469953375683
B4_random,8,14,0.05,0.28499132581786235,0.007496355942625654
B4_random,8,14,0.1,0.4712320126492254,0.02682267192090193
B4_random,8,14,0.2,0.5624999999975059,0.0807898154824761
B4_random,8,14,0.3333,0.5624999999975059,0.12499965177612216
B4_random,8,15,0.002,0.012441423141968843,1.1613744854144237e-5
B4_random,8,15,0.005,0.032283975326497544,7.881907993467774e-5
B4_random,8,15,0.01,0.06454489563404538,0.0003213131323360763
B4_random,8,15,0.02,0.12599950607258328,0.0012775587917519537
B4_random,8,15,0.05,0.2861586029178703,0.007551611881591147
B4_random,8,15,0.1,0.4720768998042908,0.026929712729371502
B4_random,8,15,0.2,0.5624999999334171,0.08091928384089819
B4_random,8,15,0.3333,0.5624999999334171,0.1249998968498433
B4_random,8,16,0.002,0.012619506605701098,1.188874373514448e-5
B4_random,8,16,0.005,0.03242605470303815,7.959735410856261e-5
B4_random,8,16,0.01,0.06468258448782367,0.0003229521072034558
B4_random,8,16,0.02,0.1261581440573947,0.0012808381226648846
B4_random,8,16,0.05,0.2862848227661072,0.007558762270875374
B4_random,8,16,0.1,0.4721490948279275,0.02694161671063
B4_random,8,16,0.2,0.5624999999541267,0.08093281847820821
B4_random,8,16,0.3333,0.5624999999541267,0.12499992379797364
B4_random,8,17,0.002,0.011024714086878981,9.117969761218703e-6
B4_random,8,17,0.005,0.030893037231571534,7.218506183592766e-5
B4_random,8,17,0.01,0.06319690913939245,0.00030799331959163734
B4_random,8,17,0.02,0.12476715295503361,0.0012514964762203595
B4_random,8,17,0.05,0.2851778844019592,0.007492599075044959
B4_random,8,17,0.1,0.4715291034801684,0.026833080502881024
B4_random,8,17,0.2,0.5624999999982573,0.08080895747028449
B4_random,8,17,0.3333,0.5624999999982573,0.12499949502776209
B4_random,8,18,0.002,0.012582781256558088,1.1828869822871901e-5
B4_random,8,18,0.005,0.03242276021499251,7.942830703022707e-5
B4_random,8,18,0.01,0.0646793918123832,0.00032260556209867675
B4_random,8,18,0.02,0.12612542911931723,0.001280153296196379
B4_random,8,18,0.05,0.28625879370366114,0.007557842290176475
B4_random,8,18,0.1,0.47214773467756777,0.026940809919099584
B4_random,8,18,0.2,0.5624999999183597,0.08093231757303176
B4_random,8,18,0.3333,0.5624999999183597,0.12499992032093941
B4_random,8,19,0.002,0.012710273445885642,1.212167616321258e-5
B4_random,8,19,0.005,0.03254793130426376,8.019929505898027e-5
B4_random,8,19,0.01,0.06480069440156064,0.0003241539956078121
B4_random,8,19,0.02,0.12626872059615438,0.0012831834056648561
B4_random,8,19,0.05,0.2863727991799354,0.007564172370412875
B4_random,8,19,0.1,0.4722129301529038,0.026950690603733812
B4_random,8,19,0.2,0.5624999999110529,0.08094349671632103
B4_random,8,19,0.3333,0.5624999999110529,0.12499993889751526
B4_random,8,20,0.002,0.011649494895524089,1.0181194999625554e-5
B4_random,8,20,0.005,0.03150645691149826,7.510553100142925e-5
B4_random,8,20,0.01,0.06379139360478855,0.000313933454444415
B4_random,8,20,0.02,0.1253237669913691,0.0012629251382678675
B4_random,8,20,0.05,0.28559720795816734,0.007518219950405025
B4_random,8,20,0.1,0.47176919989107,0.02687451066949964
B4_random,8,20,0.2,0.5624999999353966,0.08085612985189683
B4_random,8,20,0.3333,0.5624999999353966,0.12499970953397144
B4_random,8,21,0.002,0.01177826184147238,1.0407663372236087e-5
B4_random,8,21,0.005,0.03163288153505395,7.571477501677748e-5
B4_random,8,21,0.01,0.0639139143576899,0.00031516504238149334
B4_random,8,21,0.02,0.1254384800029618,0.0012656096319504373
B4_random,8,21,0.05,0.28571217693877743,0.00752441544293081
B4_random,8,21,0.1,0.4718350051651367,0.026884969995528696
B4_random,8,21,0.2,0.5624999998742227,0.08086825333467829
B4_random,8,21,0.3333,0.5624999998742227,0.1249997464349023
B4_random,8,22,0.002,0.012848832095963495,1.2387729212359755e-5
B4_random,8,22,0.005,0.03268396707507711,8.087722712507572e-5
B4_random,8,22,0.01,0.0649325253735998,0.00032550157350696995
B4_random,8,22,0.02,0.12639214197064516,0.0012856176432671784
B4_random,8,22,0.05,0.28647099176178087,0.00756968964925353
B4_random,8,22,0.1,0.47225555693245896,0.026960066311973258
B4_random,8,22,0.2,0.5624999999072852,0.08095428208519667
B4_random,8,22,0.3333,0.5624999999072852,0.12499995629728869
B4_random,8,23,0.002,0.009825918575667095,7.243023993908082e-6
B4_random,8,23,0.005,0.029716022831168348,6.674651010674104e-5
B4_random,8,23,0.01,0.06202436216032843,0.0002966028677446886
B4_random,8,23,0.02,0.12363942423615652,0.0012285973759399438
B4_random,8,23,0.05,0.28423264286865024,0.0074382719786640905
B4_random,8,23,0.1,0.4709465369828101,0.026739500929236604
B4_random,8,23,0.2,0.5624999999961111,0.08070002418867028
B4_random,8,23,0.3333,0.5624999999961111,0.12499891915097017
B4_random,8,24,0.002,0.007830613086246779,4.5903285754156364e-6
B4_random,8,24,0.005,0.027756918058201543,5.806275029207608e-5
B4_random,8,24,0.01,0.06012553158025602,0.00027827048629952555
B4_random,8,24,0.02,0.12189107315343857,0.0011920373326133604
B4_random,8,24,0.05,0.2828876978729862,0.007355201432580227
B4_random,8,24,0.1,0.470201734961862,0.026604634642176717
B4_random,8,24,0.2,0.5624999998744538,0.08054609142495417
B4_random,8,24,0.3333,0.5624999998744538,0.12499748170091762
B5_shuffled,8,1,0.002,0.01237269080797367,1.1485648719056218e-5
B5_shuffled,8,1,0.005,0.03221649404871455,7.851897191768487e-5
B5_shuffled,8,1,0.01,0.06444774218829809,0.00032068083066433273
B5_shuffled,8,1,0.02,0.12590854471661642,0.0012760911392253882
B5_shuffled,8,1,0.05,0.28603890753822264,0.007546763709696758
B5_shuffled,8,1,0.1,0.4719813495781165,0.02691889946421383
B5_shuffled,8,1,0.2,0.5624999999534275,0.08090570573186279
B5_shuffled,8,1,0.3333,0.5624999999534275,0.12499988434591724
B5_shuffled,8,2,0.002,0.012346049109416541,1.1452103939935121e-5
B5_shuffled,8,2,0.005,0.03215756668773431,7.835687967816529e-5
B5_shuffled,8,2,0.01,0.06435887359082082,0.0003200914922991682
B5_shuffled,8,2,0.02,0.1257063850896634,0.001273852840274925
B5_shuffled,8,2,0.05,0.285641305708183,0.007535065983634959
B5_shuffled,8,2,0.1,0.4716046028955298,0.026886611250534487
B5_shuffled,8,2,0.2,0.5624999998760093,0.08086314433294672
B5_shuffled,8,2,0.3333,0.5624999998760093,0.1249998855393486
B5_shuffled,8,3,0.002,0.012368956837547738,1.147684823021855e-5
B5_shuffled,8,3,0.005,0.0322002816091436,7.850188136343528e-5
