model,family,seed,attack,delta,eps,pid,safe,eta,sup_deriv,C_mean,C_rms,C95,C_max,m_min
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,587a815c09452a66,0.022727272727272707,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,6402e48b142b5645,0.016528925619834656,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,853a8e6b978dc0e5,0.0,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,e4fcc40e432a1de9,0.0,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,8da22a2bb27cf9cd,0.0,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,-0.6007642561376589,10.0,e689c20cf634f61b,0.05128205128205132,0.249946335139006,4428.675000000041,0.0002818972107983609,0.0035663479110488454,0.0,0.050000002095310594,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,2d2c5781c810e5ad,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,587a815c09452a66,0.008733624454148492,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,6402e48b142b5645,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,853a8e6b978dc0e5,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,e4fcc40e432a1de9,0.05405405405405406,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,8da22a2bb27cf9cd,0.009803921568627416,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,0.0,e689c20cf634f61b,0.0,0.249946335139006,4428.675000000041,0.013170025643158906,0.018003325639879622,0.043057532224358,0.05000000219725515,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,2d2c5781c810e5ad,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,587a815c09452a66,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,6402e48b142b5645,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,853a8e6b978dc0e5,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,e4fcc40e432a1de9,0.05714285714285716,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,755ac23a2f840f49,0.02777777777777779,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,8da22a2bb27cf9cd,0.03703703703703709,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,2.0,e689c20cf634f61b,0.0,0.249946335139006,4428.675000000041,0.01499842760622325,0.020620181838907528,0.04841472494531511,0.050000002273353064,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,2d2c5781c810e5ad,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,587a815c09452a66,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,6402e48b142b5645,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,853a8e6b978dc0e5,0.02631578947368418,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,e4fcc40e432a1de9,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,8da22a2bb27cf9cd,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,5.0,e689c20cf634f61b,0.0,0.249946335139006,4428.675000000041,0.016424150256612726,0.025296888626944004,0.05000000072318939,0.05000000247070355,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,2d2c5781c810e5ad,0.02564102564102566,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,587a815c09452a66,0.022727272727272707,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,6402e48b142b5645,0.016528925619834656,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,853a8e6b978dc0e5,0.0,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,e4fcc40e432a1de9,0.0,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,8da22a2bb27cf9cd,0.0,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.0,10.0,e689c20cf634f61b,0.02564102564102566,0.249946335139006,4428.675000000041,0.00011269377603989712,0.0020203629930713907,0.0,0.050000003479211894,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,2d2c5781c810e5ad,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,587a815c09452a66,0.008733624454148492,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,6402e48b142b5645,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,853a8e6b978dc0e5,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,e4fcc40e432a1de9,0.05405405405405406,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,8da22a2bb27cf9cd,0.009803921568627416,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,0.0,e689c20cf634f61b,0.0,0.249946335139006,4428.675000000041,0.012821502350111634,0.01680159568940491,0.03542983292235592,0.0500000022014887,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,2d2c5781c810e5ad,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,587a815c09452a66,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,6402e48b142b5645,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,853a8e6b978dc0e5,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,e4fcc40e432a1de9,0.05714285714285716,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,8da22a2bb27cf9cd,0.03703703703703709,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,2.0,e689c20cf634f61b,0.0,0.249946335139006,4428.675000000041,0.015849663075071588,0.02244874992642911,0.0499999993505208,0.05000000247292999,-64.8878173828125
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,2d2c5781c810e5ad,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,587a815c09452a66,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,6402e48b142b5645,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,853a8e6b978dc0e5,0.02631578947368418,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,e4fcc40e432a1de9,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,8da22a2bb27cf9cd,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,5.0,e689c20cf634f61b,0.0,0.249946335139006,4428.675000000041,0.013719282330496112,0.023444477490403397,0.050000000714635846,0.05000000339334333,-68.42847442626953
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,2d2c5781c810e5ad,0.02564102564102566,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,587a815c09452a66,0.022727272727272707,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,6402e48b142b5645,0.016528925619834656,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,853a8e6b978dc0e5,0.0,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,e4fcc40e432a1de9,0.0,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,33f82200669d90c9,0.0,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,8da22a2bb27cf9cd,0.0,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,0.6007642561376589,10.0,e689c20cf634f61b,0.05128205128205132,0.249946335139006,4428.675000000041,1.98535586785903e-06,7.439126052532894e-05,0.0,0.0027874396384740784,-74.32958221435547
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,b7b2545e76ea6296,0.0,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,2d2c5781c810e5ad,0.0,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,587a815c09452a66,0.008733624454148492,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,6402e48b142b5645,0.0,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,853a8e6b978dc0e5,0.0,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,e4fcc40e432a1de9,0.05405405405405406,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,755ac23a2f840f49,0.0,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,f371f6d68fb6c045,0.0,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
qwen2.5-0.5b-instruct,T7_cantor,0,stepwise_test,1.1867359051219477,0.0,2e0889fa4ad6ea8c,0.0,0.249946335139006,4428.675000000041,0.012467025593629577,0.017825403898155852,0.04028611847333482,0.050000002376167155,-62.52738952636719
