pid,arm,rho,family,epsilon,h_clean_norm,q_attack,d_clean,d_attacked,d_corrected,risk_eligible,x_clean,x_attacked,r_R,cell_type,cell_index,policy_status,action,q_raw,q_ctrl,clipped,outside_risk_window,post_control_expected_sensor_displacement,refusal_proxy,coherence,output_length,degeneration,computational_reuse,reused_from
fa9e374e8dadf5a1,CANTOR_0.28,0.28,ATTACK_V,0.0,18.35387353248572,0.0,-0.9979482301457782,-0.9979482301457782,-0.8600458390152196,True,0.9979482301457782,0.9979482301457782,0.7269749519352539,leaf,4.0,RISK_ELIGIBLE,0.625,0.024219247912943,0.024219247912943,False,False,0.1379023911305583,0,1.0,25,0,False,
bbe72bbb6b5e10be,CANTOR_0.28,0.28,ATTACK_V,0.0,18.354014235197237,0.0,2.1965130507999064,2.1965130507999064,2.1965130507999064,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,27,0,False,
98110ec2cf31935e,CANTOR_0.28,0.28,ATTACK_V,0.0,18.356563245416723,0.0,1.448134347493097,1.448134347493097,1.448134347493097,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
0d02c4160621814e,CANTOR_0.28,0.28,ATTACK_V,0.0,18.138677377374353,0.0,1.9493107512884629,1.9493107512884629,1.9493107512884629,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
d32fe50a2893943b,CANTOR_0.28,0.28,ATTACK_V,0.0,18.125384334045247,0.0,1.2506905553757046,1.2506905553757046,1.2506905553757046,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
c2657442fb9a8358,CANTOR_0.28,0.28,ATTACK_V,0.0,18.338006121726877,0.0,2.666637912335319,2.666637912335319,2.666637912335319,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
4b35283a7762058c,CANTOR_0.28,0.28,ATTACK_V,0.0,18.102263981618677,0.0,-1.2254408398863126,-1.2254408398863126,-1.0350241588008355,True,1.2254408398863126,1.2254408398863126,0.8926964032449995,guard,,RISK_ELIGIBLE,0.875,0.0339069470781202,0.0339069470781202,False,False,0.1904166810854774,0,1.0,28,0,False,
3e491aa6e7425692,CANTOR_0.28,0.28,ATTACK_V,0.0,18.392724928381487,0.0,-0.577195069644764,-0.577195069644764,-0.4390007673607757,True,0.577195069644764,0.577195069644764,0.4204690637619274,guard,,RISK_ELIGIBLE,0.625,0.024219247912943,0.024219247912943,False,False,0.1381943022839889,1,1.0,25,0,False,
d9cadaf3eecd9698,CANTOR_0.28,0.28,ATTACK_V,0.0,18.49774147399902,0.0,0.9088890649243476,0.9088890649243476,0.9088890649243476,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,9,0,False,
103954db5011a32c,CANTOR_0.28,0.28,ATTACK_V,0.0,18.295437658857814,0.0,2.56109124958933,2.56109124958933,2.56109124958933,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,28,0,False,
4d1e233079a6f27f,CANTOR_0.28,0.28,ATTACK_V,0.0,17.640493662045515,0.0,-0.8369506793704471,-0.8369506793704471,-0.7044082897536841,True,0.8369506793704471,0.8369506793704471,0.6096931298917468,guard,,RISK_ELIGIBLE,0.625,0.024219247912943,0.024219247912943,False,False,0.1325423896167641,0,1.0,27,0,False,
e66bcfba03b2a6da,CANTOR_0.28,0.28,ATTACK_V,0.0,17.881814469271347,0.0,-1.044504662761233,-1.044504662761233,-0.8832779896864138,True,1.044504662761233,1.044504662761233,0.7608898979620163,guard,,RISK_ELIGIBLE,0.75,0.0290630974955316,0.0290630974955316,False,False,0.1612266730748187,0,1.0,28,0,False,
9b3ead01ce257c99,CANTOR_0.28,0.28,ATTACK_V,0.0,18.029570151350608,0.0,2.1325765310651925,2.1325765310651925,2.1325765310651925,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
ffab489a3091a356,CANTOR_0.28,0.28,ATTACK_V,0.0,18.20134559285653,0.0,1.2326284570767243,1.2326284570767243,1.2326284570767243,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
958eca7b1f9ba077,CANTOR_0.28,0.28,ATTACK_V,0.0,18.195535254097287,0.0,1.862620891738408,1.862620891738408,1.862620891738408,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
a9e6ddc19228cd10,CANTOR_0.28,0.28,ATTACK_V,0.0,18.29467128006772,0.0,1.301044629880452,1.301044629880452,1.301044629880452,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
462ab1fc67b16011,CANTOR_0.28,0.28,ATTACK_V,0.0,18.154349660301197,0.0,1.383761481094663,1.383761481094663,1.383761481094663,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
2f88d6ccce0823bc,CANTOR_0.28,0.28,ATTACK_V,0.0,18.084065778977813,0.0,2.893302531700368,2.893302531700368,2.893302531700368,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
e0e2edfee361c111,CANTOR_0.28,0.28,ATTACK_V,0.0,18.210038683702265,0.0,2.52389991050736,2.52389991050736,2.52389991050736,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
94a17013b30fea95,CANTOR_0.28,0.28,ATTACK_V,0.0,18.051182527716502,0.0,1.1538228971303457,1.1538228971303457,1.1538228971303457,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,9,0,False,
5e8a10cc785b5c95,CANTOR_0.28,0.28,ATTACK_V,0.0,18.09925284093759,0.0,1.0990323364237582,1.0990323364237582,1.0990323364237582,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
6152509b87f16a56,CANTOR_0.28,0.28,ATTACK_V,0.0,18.285822688073974,0.0,0.9648102401550852,0.9648102401550852,0.9648102401550852,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,30,0,False,
b6dca75b40ead500,CANTOR_0.28,0.28,ATTACK_V,0.0,18.378834441799956,0.0,1.6424119083087811,1.6424119083087811,1.6424119083087811,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
927acf1355dd22c9,CANTOR_0.28,0.28,ATTACK_V,0.0,18.54528533462042,0.0,1.939662770690323,1.939662770690323,1.939662770690323,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
a4947b2b15683014,CANTOR_0.28,0.28,ATTACK_V,0.0,17.604431536085357,0.0,1.1372932627839811,1.1372932627839811,1.1372932627839811,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
3059fc126b72fd17,CANTOR_0.28,0.28,ATTACK_V,0.0,17.8397042633604,0.0,1.2204579594835951,1.2204579594835951,1.2204579594835951,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
276e015fd8471477,CANTOR_0.28,0.28,ATTACK_V,0.0,18.064791441070852,0.0,1.18841957196484,1.18841957196484,1.18841957196484,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
c3e040f3253046a6,CANTOR_0.28,0.28,ATTACK_V,0.0,18.427272357752848,0.0,2.5615099846176363,2.5615099846176363,2.5615099846176363,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
ae458ff3fe674e64,CANTOR_0.28,0.28,ATTACK_V,0.0,18.46456266991253,0.0,1.6508911236585606,1.6508911236585606,1.6508911236585606,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
9a23d23a98b95959,CANTOR_0.28,0.28,ATTACK_V,0.0,17.75706444432584,0.0,-0.2203449492291535,-0.2203449492291535,-0.1402940005725301,True,0.2203449492291535,0.2203449492291535,0.1605145978881492,guard,,RISK_ELIGIBLE,0.375,0.0145315487477658,0.0145315487477658,False,False,0.0800509486566233,0,1.0,30,0,False,
f9c0961dcc05e3ee,CANTOR_0.28,0.28,ATTACK_V,0.0,18.805245913550507,0.0,0.9702040889736144,0.9702040889736144,0.9702040889736144,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
2722c344fe18fac3,CANTOR_0.28,0.28,ATTACK_V,0.0,18.468627947409963,0.0,1.8965571506116043,1.8965571506116043,1.8965571506116043,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
b5a78c8095fb476c,CANTOR_0.28,0.28,ATTACK_V,0.0,18.529474769688196,0.0,1.943658617365954,1.943658617365954,1.943658617365954,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
08baa5be0fceb4a4,CANTOR_0.28,0.28,ATTACK_V,0.0,18.18760091330957,0.0,1.0349572032812344,1.0349572032812344,1.0349572032812344,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
5ac8b1f0f8679b37,CANTOR_0.28,0.28,ATTACK_V,0.0,18.16746112603889,0.0,1.988410389576056,1.988410389576056,1.988410389576056,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
e1b957db8bbb4e66,CANTOR_0.28,0.28,ATTACK_V,0.0,18.313122658971267,0.0,2.135982137016078,2.135982137016078,2.135982137016078,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,9,0,False,
481f6092bfafe563,CANTOR_0.28,0.28,ATTACK_V,0.0,18.60822215779589,0.0,3.100835196372706,3.100835196372706,3.100835196372706,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
e5bd25d20f0f86d3,CANTOR_0.28,0.28,ATTACK_V,0.0,18.379616133466488,0.0,2.999888424798222,2.999888424798222,2.999888424798222,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
69fff605a29f60d8,CANTOR_0.28,0.28,ATTACK_V,0.0,18.19755996851022,0.0,0.3329662554220052,0.3329662554220052,0.3329662554220052,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
ee2516c617db5da4,CANTOR_0.28,0.28,ATTACK_V,0.0,18.01921609522098,0.0,1.318382551114916,1.318382551114916,1.318382551114916,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
5498d6851b7665f8,CANTOR_0.28,0.28,ATTACK_V,0.0,18.514716715701613,0.0,3.5252976149403175,3.5252976149403175,3.5252976149403175,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
cf16f0063495c841,CANTOR_0.28,0.28,ATTACK_V,0.0,18.328396660956574,0.0,2.0053524787504005,2.0053524787504005,2.0053524787504005,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,9,0,False,
6b77c2c41a1e92d2,CANTOR_0.28,0.28,ATTACK_V,0.0,17.920446006422218,0.0,1.3242886260341784,1.3242886260341784,1.3242886260341784,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
6ba778c47e4a5454,CANTOR_0.28,0.28,ATTACK_V,0.0,18.32098792864549,0.0,2.1218042157791133,2.1218042157791133,2.1218042157791133,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
420801c997bc4e71,CANTOR_0.30,0.3,ATTACK_V,0.0,18.39897207823396,0.0,3.2630600544754453,3.2630600544754453,3.2630600544754453,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
9e87f9083ddc1048,CANTOR_0.30,0.3,ATTACK_V,0.0,18.029556448187012,0.0,2.0352335589202504,2.0352335589202504,2.0352335589202504,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
23b83f4e773450ad,CANTOR_0.30,0.3,ATTACK_V,0.0,18.34205544768155,0.0,1.2232622257666654,1.2232622257666654,1.2232622257666654,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
92c2c9edd929f28c,CANTOR_0.30,0.3,ATTACK_V,0.0,18.05249126713324,0.0,1.5795182783934656,1.5795182783934656,1.5795182783934656,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
cebbc68f7011376b,CANTOR_0.30,0.3,ATTACK_V,0.0,18.287452670154103,0.0,-0.1611817660668487,-0.1611817660668487,-0.078592242149705,True,0.1611817660668487,0.1611817660668487,0.1174160172839526,guard,,RISK_ELIGIBLE,0.375,0.0145575516124447,0.0145575516124447,False,False,0.0825895239171437,1,1.0,8,0,False,
2f57ac127b30902b,CANTOR_0.30,0.3,ATTACK_V,0.0,18.511631701704715,0.0,3.041890349155137,3.041890349155137,3.041890349155137,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
c197b4bdd1e1fb1e,CANTOR_0.30,0.3,ATTACK_V,0.0,17.84944024623828,0.0,1.0974059430071157,1.0974059430071157,1.0974059430071157,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
960488f72e3e27ae,CANTOR_0.30,0.3,ATTACK_V,0.0,18.566752533168547,0.0,2.413864522339442,2.413864522339442,2.413864522339442,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,9,0,False,
0f9b054d1349a975,CANTOR_0.30,0.3,ATTACK_V,0.0,18.404599338381914,0.0,1.4719601987219484,1.4719601987219484,1.4719601987219484,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
839a9f8abd4426ef,CANTOR_0.30,0.3,ATTACK_V,0.0,18.150835761304755,0.0,-0.2359952646214018,-0.2359952646214018,-0.1540227279722176,True,0.2359952646214018,0.2359952646214018,0.1719153769429799,guard,,RISK_ELIGIBLE,0.375,0.0145575516124447,0.0145575516124447,False,False,0.081972536649184,0,0.989071038251366,28,0,False,
10897f79d8cfa4bc,CANTOR_0.30,0.3,ATTACK_V,0.0,18.70867666939688,0.0,1.042104114719102,1.042104114719102,1.042104114719102,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
2bb861e20403e8b2,CANTOR_0.30,0.3,ATTACK_V,0.0,18.669959326547993,0.0,2.2941768817108357,2.2941768817108357,2.2941768817108357,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,9,0,False,
52a2351e646298c9,CANTOR_0.30,0.3,ATTACK_V,0.0,18.702839749143088,0.0,0.9276042580568792,0.9276042580568792,0.9276042580568792,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,0,1.0,29,0,False,
cfe9ed8265a841a4,CANTOR_0.30,0.3,ATTACK_V,0.0,18.280785932571227,0.0,1.8203926528569296,1.8203926528569296,1.8203926528569296,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
b63d61368e2af0fc,CANTOR_0.30,0.3,ATTACK_V,0.0,18.18598285335298,0.0,0.1754210837198349,0.1754210837198349,0.1754210837198349,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,0,1.0,29,0,False,
a32edadebf8d7cdb,CANTOR_0.30,0.3,ATTACK_V,0.0,17.803064012379142,0.0,-0.7633389694239449,-0.7633389694239449,-0.6293357444105,True,0.7633389694239449,0.7633389694239449,0.556069236704008,guard,,RISK_ELIGIBLE,0.625,0.0242625860207412,0.0242625860207412,False,False,0.1340032250134446,1,1.0,8,0,False,
7f649864dcc350ea,CANTOR_0.30,0.3,ATTACK_V,0.0,18.310974751246658,0.0,2.0915104178794155,2.0915104178794155,2.0915104178794155,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
800be23db38b9ba0,CANTOR_0.30,0.3,ATTACK_V,0.0,18.139409967183724,0.0,1.3594543185489223,1.3594543185489223,1.3594543185489223,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
2e3e9c41a5dbad97,CANTOR_0.30,0.3,ATTACK_V,0.0,17.75351564107257,0.0,0.8687440569721191,0.8687440569721191,0.8687440569721191,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
a529a539a6fcb752,CANTOR_0.30,0.3,ATTACK_V,0.0,18.36253619021111,0.0,1.7022861311884807,1.7022861311884807,1.7022861311884807,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
b25f9e77853e7a84,CANTOR_0.30,0.3,ATTACK_V,0.0,19.22578331007874,0.0,0.4360358829801647,0.4360358829801647,0.4360358829801647,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,0,0.9877300613496932,27,0,False,
abe45bc46aba9f2e,CANTOR_0.30,0.3,ATTACK_V,0.0,17.88648775920242,0.0,3.013391946783679,3.013391946783679,3.013391946783679,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,25,0,False,
6bf21be003b80b46,CANTOR_0.30,0.3,ATTACK_V,0.0,17.944781497667208,0.0,1.22751897101106,1.22751897101106,1.22751897101106,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
58b25bd50b3cbe94,CANTOR_0.30,0.3,ATTACK_V,0.0,18.551796798967956,0.0,2.7807705059847563,2.7807705059847563,2.7807705059847563,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
9f1e9f61e898b92c,CANTOR_0.30,0.3,ATTACK_V,0.0,18.261112936583736,0.0,-0.410694112090239,-0.410694112090239,-0.3007333536888562,True,0.410694112090239,0.410694112090239,0.299178177161835,leaf,3.0,RISK_ELIGIBLE,0.5,0.0194100688165929,0.0194100688165929,False,False,0.1099607584013821,0,1.0,30,0,False,
9f0a350ad19abd4e,CANTOR_0.30,0.3,ATTACK_V,0.0,18.56496903811795,0.0,2.8919923744494462,2.8919923744494462,2.8919923744494462,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
a41bf4eac509174d,CANTOR_0.30,0.3,ATTACK_V,0.0,17.8208805105602,0.0,1.2474834698042263,1.2474834698042263,1.2474834698042263,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
bcbcbeaad88d987b,CANTOR_0.30,0.3,ATTACK_V,0.0,18.29747209193755,0.0,-0.463689000863951,-0.463689000863951,-0.3259643783940081,True,0.463689000863951,0.463689000863951,0.3377833427959837,guard,,RISK_ELIGIBLE,0.625,0.0242625860207412,0.0242625860207412,False,False,0.1377246224699422,0,1.0,30,0,False,
f35df2e6107f3e97,CANTOR_0.30,0.3,ATTACK_V,0.0,18.357619840094937,0.0,1.4592392330096844,1.4592392330096844,1.4592392330096844,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
8ebaffa27fb69bf9,CANTOR_0.30,0.3,ATTACK_V,0.0,18.354331583814776,0.0,1.7881389500164344,1.7881389500164344,1.7881389500164344,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
4cb2c1ef5e934dd7,CANTOR_0.30,0.3,ATTACK_V,0.0,18.194063747693253,0.0,0.3734776362504151,0.3734776362504151,0.3734776362504151,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
6cfad3cd0643e86e,CANTOR_0.30,0.3,ATTACK_V,0.0,18.30830455394412,0.0,0.6126200138124215,0.6126200138124215,0.6126200138124215,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
b1ef78db4555dd91,CANTOR_0.30,0.3,ATTACK_V,0.0,18.106286668330487,0.0,2.5299198317625353,2.5299198317625353,2.5299198317625353,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,26,0,False,
b62874681a2c8d3c,CANTOR_0.30,0.3,ATTACK_V,0.0,18.240224887219725,0.0,1.0221526325009271,1.0221526325009271,1.0221526325009271,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
71341d783d4fbd78,CANTOR_0.30,0.3,ATTACK_V,0.0,17.83562409071341,0.0,1.5544581262127328,1.5544581262127328,1.5544581262127328,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
9d947dcddc78abe1,CANTOR_0.30,0.3,ATTACK_V,0.0,18.158385503235795,0.0,1.245773590868141,1.245773590868141,1.245773590868141,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,27,0,False,
6b433506885f50f8,CANTOR_0.30,0.3,ATTACK_V,0.0,18.14103957229439,0.0,2.947203367135873,2.947203367135873,2.947203367135873,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
7687ef8e44014496,CANTOR_0.30,0.3,ATTACK_V,0.0,18.236572926860337,0.0,-0.0255456340200676,-0.0255456340200676,0.0019076131703361,True,0.0255456340200676,0.0255456340200676,0.0186092178961842,leaf,0.0,RISK_ELIGIBLE,0.125,0.0048525172041482,0.0048525172041482,False,False,0.027453247190404,1,1.0,30,0,False,
f156484872919f42,CANTOR_0.30,0.3,ATTACK_V,0.0,18.40535426697326,0.0,0.9857385044135294,0.9857385044135294,0.9857385044135294,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
0f9bbd2bf2a79f77,CANTOR_0.30,0.3,ATTACK_V,0.0,17.912681570476295,0.0,0.4656887412417159,0.4656887412417159,0.4656887412417159,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,28,0,False,
890e58b3552738b3,CANTOR_0.30,0.3,ATTACK_V,0.0,18.185767940531292,0.0,0.2813174584030243,0.2813174584030243,0.2813174584030243,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,0,1.0,29,0,False,
4bb563026bb931c2,CANTOR_0.30,0.3,ATTACK_V,0.0,18.30672172939406,0.0,0.7755918731732983,0.7755918731732983,0.7755918731732983,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
174df3fb1b42cb26,CANTOR_0.30,0.3,ATTACK_V,0.0,18.30938233215835,0.0,2.455247029757414,2.455247029757414,2.455247029757414,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
ce2d31e20f19302f,CANTOR_0.30,0.3,ATTACK_V,0.0,18.09457877400935,0.0,1.7262369105039654,1.7262369105039654,1.7262369105039654,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
59c3197416f7f71f,CANTOR_0.30,0.3,ATTACK_V,0.0,18.693849140320857,0.0,0.5024586543307968,0.5024586543307968,0.5024586543307968,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
5c997e0dda3b6d4b,CANTOR_0.30,0.3,ATTACK_V,0.0,17.988982954355766,0.0,0.07205143827102,0.07205143827102,0.07205143827102,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
be311ba5b7fb560e,CANTOR_0.30,0.3,ATTACK_V,0.0,18.198719291504176,0.0,0.8449168749336033,0.8449168749336033,0.8449168749336033,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
1fdbc3536452a61b,CANTOR_0.30,0.3,ATTACK_V,0.0,18.43027754594352,0.0,1.2226873080542364,1.2226873080542364,1.2226873080542364,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
5de7f674b618c398,CANTOR_0.30,0.3,ATTACK_V,0.0,18.116922781583433,0.0,0.5048527827804543,0.5048527827804543,0.5048527827804543,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,0,1.0,27,0,False,
f92e660086280ccc,CANTOR_0.30,0.3,ATTACK_V,0.0,18.596054336909603,0.0,2.8406942067612886,2.8406942067612886,2.8406942067612886,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,27,0,False,
56a4801e6c7d9df6,CANTOR_0.30,0.3,ATTACK_V,0.0,18.26078372621403,0.0,2.2445368798595013,2.2445368798595013,2.2445368798595013,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
b04505689507aa60,CANTOR_0.30,0.3,ATTACK_V,0.0,18.209317129293343,0.0,1.664262236726186,1.664262236726186,1.664262236726186,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
176e5d99a43c7692,CANTOR_0.30,0.3,ATTACK_V,0.0,18.417865545860533,0.0,2.6203511852559354,2.6203511852559354,2.6203511852559354,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,8,0,False,
63cc140c05aa5be4,CANTOR_0.30,0.3,ATTACK_V,0.0,18.06288400832381,0.0,1.192466166130665,1.192466166130665,1.192466166130665,False,0.0,0.0,0.0,safe,,SAFE_SIDE,0.0,0.0,0.0,False,False,0.0,1,1.0,9,0,False,
